UTC,air_temp,M1,M2,M3,AMB,OBStar,OBPort,FPA,ROIC,boardid,med_counts,sun_alt
60754.42153438657,8.0,4.289,3.967,296.766,2.753,12.38692132022403,12.96630252803137,-26.00613698683981,-22.00622148437492,1,14511.0,-44.4302749313989
60754.42153438657,8.0,4.289,3.967,296.766,2.753,12.38692132022403,12.96630252803137,-32.54553131203227,-21.63599526367182,3,15914.0,-44.4302749313989
60754.42153438657,8.0,4.289,3.967,296.766,2.753,12.38692132022403,12.96630252803137,-37.93199259730176,-34.93092487792973,4,11726.0,-44.4302749313989
60754.61544385416,9.0,-999.0,-999.0,-999.0,-999.0,12.5143855796604,13.06724963881784,-30.46126568026858,-26.12888244628903,2,14023.0,10.76394938996136
60754.61544385416,9.0,-999.0,-999.0,-999.0,-999.0,12.5143855796604,13.06724963881784,-23.87214212066408,-19.50219999999996,6,12794.0,10.76394938996136
60754.61544385416,9.0,-999.0,-999.0,-999.0,-999.0,12.5143855796604,13.06724963881784,-32.03646099133988,-26.37700607910153,5,18526.0,10.76394938996136
60754.61544385416,9.0,-999.0,-999.0,-999.0,-999.0,12.5143855796604,13.06724963881784,-25.28637175192773,-21.68138740234372,1,14500.0,10.76394938996136
60754.61544385416,9.0,-999.0,-999.0,-999.0,-999.0,12.5143855796604,13.06724963881784,-32.9054139294883,-21.63599526367182,3,15956.0,10.76394938996136
60754.61544385416,9.0,-999.0,-999.0,-999.0,-999.0,12.5143855796604,13.06724963881784,-37.57210997984572,-34.93092487792973,4,11742.0,10.76394938996136
60753.84792652778,10.2,5.374,6.629,164.428,9.431,16.80244905650937,17.74932426047342,-26.502556888252,-25.15258920898435,2,15103.0,55.8814945732807
60753.84792652778,10.2,5.374,6.629,164.428,9.431,16.80244905650937,17.74932426047342,-23.87214212066408,-19.39299062499998,6,13331.0,55.8814945732807
60753.84792652778,10.2,5.374,6.629,164.428,9.431,16.80244905650937,17.74932426047342,-33.11610884370805,-26.70512968749995,5,19157.0,55.8814945732807
60753.84792652778,10.2,5.374,6.629,164.428,9.431,16.80244905650937,17.74932426047342,-25.64625436938383,-21.57310937499994,1,15427.0,55.8814945732807
60753.84792652778,10.2,5.374,6.629,164.428,9.431,16.80244905650937,17.74932426047342,-32.9054139294883,-19.70639438476559,3,19948.0,55.8814945732807
60753.84792652778,10.2,5.374,6.629,164.428,9.431,16.80244905650937,17.74932426047342,-38.29187521475785,-34.93092487792973,4,12148.0,55.8814945732807
60754.02634204861,11.9,8.628,9.685,399.211,10.904,18.13170049317894,18.81949406894316,-1158.693271405,-26.56279055175776,2,15922.0,15.90993709483979
60754.02634204861,11.9,8.628,9.685,399.211,10.904,18.13170049317894,18.81949406894316,-23.51225950320799,-19.17457187499997,6,13617.0,15.90993709483979
60754.02634204861,11.9,8.628,9.685,399.211,10.904,18.13170049317894,18.81949406894316,-33.11610884370805,-26.4863806152344,5,19769.0,15.90993709483979
60754.02634204861,11.9,8.628,9.685,399.211,10.904,18.13170049317894,18.81949406894316,-25.64625436938383,-21.13999726562497,1,16115.0,15.90993709483979
60754.02634204861,11.9,8.628,9.685,399.211,10.904,18.13170049317894,18.81949406894316,-32.54553131203227,-20.34959467773427,3,19065.0,15.90993709483979
60754.02634204861,11.9,8.628,9.685,399.211,10.904,18.13170049317894,18.81949406894316,-38.29187521475785,-34.81986650390627,4,12286.0,15.90993709483979
60754.10202210648,7.4,8.924,9.488,754.058,7.467,16.40192042841848,16.90754969714571,-26.86243950570804,-25.58649731445308,2,15025.0,-6.731585812249733
60754.10202210648,7.4,8.924,9.488,754.058,7.467,16.40192042841848,16.90754969714571,-23.51225950320799,-18.08247812499997,6,13323.0,-6.731585812249733
60754.10202210648,7.4,8.924,9.488,754.058,7.467,16.40192042841848,16.90754969714571,-33.11610884370805,-26.4863806152344,5,19322.0,-6.731585812249733
60754.10202210648,7.4,8.924,9.488,754.058,7.467,16.40192042841848,16.90754969714571,-25.64625436938383,-21.57310937499994,1,15580.0,-6.731585812249733
60754.10202210648,7.4,8.924,9.488,754.058,7.467,16.40192042841848,16.90754969714571,-32.9054139294883,-20.88559492187494,3,17909.0,-6.731585812249733
60754.10202210648,7.4,8.924,9.488,754.058,7.467,16.40192042841848,16.90754969714571,-37.93199259730176,-34.93092487792973,4,12095.0,-6.731585812249733
60754.39872123842,8.6,4.487,4.164,291.223,2.851,12.41009604357798,13.04422699166526,-28.66185259298828,-26.4543135253906,2,14030.0,-49.28896413325831
60754.39872123842,8.6,4.487,4.164,291.223,2.851,12.41009604357798,13.04422699166526,-23.51225950320799,-19.06536249999999,6,12787.0,-49.28896413325831
60754.39872123842,8.6,4.487,4.164,291.223,2.851,12.41009604357798,13.04422699166526,-32.39634360879592,-26.4863806152344,5,18391.0,-49.28896413325831
60754.39872123842,8.6,4.487,4.164,291.223,2.851,12.41009604357798,13.04422699166526,-26.00613698683981,-22.00622148437492,1,14512.0,-49.28896413325831
60754.39872123842,8.6,4.487,4.164,291.223,2.851,12.41009604357798,13.04422699166526,-32.9054139294883,-21.74319531249995,3,15978.0,-49.28896413325831
60754.39872123842,8.6,4.487,4.164,291.223,2.851,12.41009604357798,13.04422699166526,-37.93199259730176,-34.93092487792973,4,11726.0,-49.28896413325831
60754.34452820602,8.6,4.881,4.756,807.112,3.047,12.734550919839,13.32050527641472,-28.3019699755323,-26.23735947265618,2,14050.0,-56.28570036652614
60754.34452820602,8.6,4.881,4.756,807.112,3.047,12.734550919839,13.32050527641472,-23.87214212066408,-19.50219999999996,6,12831.0,-56.28570036652614
60754.34452820602,8.6,4.881,4.756,807.112,3.047,12.734550919839,13.32050527641472,-32.39634360879592,-26.37700607910153,5,18515.0,-56.28570036652614
60754.34452820602,8.6,4.881,4.756,807.112,3.047,12.734550919839,13.32050527641472,-25.64625436938383,-21.8979434570312,1,14539.0,-56.28570036652614
60754.34452820602,8.6,4.881,4.756,807.112,3.047,12.734550919839,13.32050527641472,-32.54553131203227,-21.52879521484368,3,16068.0,-56.28570036652614
60754.34452820602,8.6,4.881,4.756,807.112,3.047,12.734550919839,13.32050527641472,-37.57210997984572,-34.93092487792973,4,11710.0,-56.28570036652614
60753.86505077546,11.0,5.67,7.023,160.667,9.823,17.01545544314196,18.11188926847231,-1158.693271405,-26.12888244628903,2,15695.0,54.38889427978115
60753.86505077546,11.0,5.67,7.023,160.667,9.823,17.01545544314196,18.11188926847231,-23.87214212066408,-19.28378125,6,13356.0,54.38889427978115
60753.86505077546,11.0,5.67,7.023,160.667,9.823,17.01545544314196,18.11188926847231,-33.47599146116409,-26.5957551513672,5,19359.0,54.38889427978115
60753.86505077546,11.0,5.67,7.023,160.667,9.823,17.01545544314196,18.11188926847231,-25.64625436938383,-21.46483134765617,1,15559.0,54.38889427978115
60753.86505077546,11.0,5.67,7.023,160.667,9.823,17.01545544314196,18.11188926847231,-32.54553131203227,-19.17039414062492,3,21090.0,54.38889427978115
60753.86505077546,11.0,5.67,7.023,160.667,9.823,17.01545544314196,18.11188926847231,-37.57210997984572,-34.93092487792973,4,12191.0,54.38889427978115
60753.96067822917,12.8,7.642,8.896,301.319,11.002,17.99300156954117,18.84213913226478,-1158.693271405,-26.23735947265618,2,16773.0,34.5414641970378
60753.96067822917,12.8,7.642,8.896,301.319,11.002,17.99300156954117,18.84213913226478,-23.87214212066408,-19.06536249999999,6,13631.0,34.5414641970378
60753.96067822917,12.8,7.642,8.896,301.319,11.002,17.99300156954117,18.84213913226478,-33.83587407862012,-26.81450422363281,5,19574.0,34.5414641970378
60753.96067822917,12.8,7.642,8.896,301.319,11.002,17.99300156954117,18.84213913226478,-25.28637175192773,-21.13999726562497,1,15970.0,34.5414641970378
60753.96067822917,12.8,7.642,8.896,301.319,11.002,17.99300156954117,18.84213913226478,-32.9054139294883,-20.13519458007806,3,19379.0,34.5414641970378
60753.96067822917,12.8,7.642,8.896,301.319,11.002,17.99300156954117,18.84213913226478,-37.57210997984572,-34.93092487792973,4,12327.0,34.5414641970378
60754.19047289352,8.8,7.149,7.417,765.144,4.717,13.98529806564726,14.66634964882442,-27.22232212316408,-26.02040541992181,2,14311.0,-32.40245581122862
60754.19047289352,8.8,7.149,7.417,765.144,4.717,13.98529806564726,14.66634964882442,-23.87214212066408,-19.39299062499998,6,13031.0,-32.40245581122862
60754.19047289352,8.8,7.149,7.417,765.144,4.717,13.98529806564726,14.66634964882442,-32.75622622625201,-26.37700607910153,5,18802.0,-32.40245581122862
60754.19047289352,8.8,7.149,7.417,765.144,4.717,13.98529806564726,14.66634964882442,-25.64625436938383,-21.78966542968743,1,14990.0,-32.40245581122862
60754.19047289352,8.8,7.149,7.417,765.144,4.717,13.98529806564726,14.66634964882442,-32.54553131203227,-21.20719506835934,3,16723.0,-32.40245581122862
60754.19047289352,8.8,7.149,7.417,765.144,4.717,13.98529806564726,14.66634964882442,-37.57210997984572,-34.93092487792973,4,11850.0,-32.40245581122862
60754.2660374074,8.9,5.867,5.939,589.848,3.931,13.27445780913672,14.0397447487201,-27.94208735807621,-25.80345136718745,2,14147.0,-50.31730486299865
60754.2660374074,8.9,5.867,5.939,589.848,3.931,13.27445780913672,14.0397447487201,-23.51225950320799,-19.17457187499997,6,12923.0,-50.31730486299865
60754.2660374074,8.9,5.867,5.939,589.848,3.931,13.27445780913672,14.0397447487201,-32.39634360879592,-26.37700607910153,5,18543.0,-50.31730486299865
60754.2660374074,8.9,5.867,5.939,589.848,3.931,13.27445780913672,14.0397447487201,-26.00613698683981,-21.8979434570312,1,14786.0,-50.31730486299865
60754.2660374074,8.9,5.867,5.939,589.848,3.931,13.27445780913672,14.0397447487201,-32.54553131203227,-21.31439511718742,3,16419.0,-50.31730486299865
60754.2660374074,8.9,5.867,5.939,589.848,3.931,13.27445780913672,14.0397447487201,-37.93199259730176,-34.93092487792973,4,11774.0,-50.31730486299865
60754.35166555556,8.7,4.881,4.657,292.905,3.047,12.67081879012082,13.06724963881784,-27.94208735807621,-25.80345136718745,2,14046.0,-55.84125158919307
60754.35166555556,8.7,4.881,4.657,292.905,3.047,12.67081879012082,13.06724963881784,-23.87214212066408,-19.61140937499999,6,12817.0,-55.84125158919307
60754.35166555556,8.7,4.881,4.657,292.905,3.047,12.67081879012082,13.06724963881784,-32.39634360879592,-26.37700607910153,5,18488.0,-55.84125158919307
60754.35166555556,8.7,4.881,4.657,292.905,3.047,12.67081879012082,13.06724963881784,-25.64625436938383,-21.78966542968743,1,14653.0,-55.84125158919307
60754.35166555556,8.7,4.881,4.657,292.905,3.047,12.67081879012082,13.06724963881784,-32.9054139294883,-21.63599526367182,3,16063.0,-55.84125158919307
60754.35166555556,8.7,4.881,4.657,292.905,3.047,12.67081879012082,13.06724963881784,-37.93199259730176,-35.04198325195313,4,11706.0,-55.84125158919307
60754.59973415509,8.2,3.698,3.178,344.276,2.949,12.36664261704191,12.9807870035434,-29.74150044535645,-25.69497434082029,2,14001.0,6.060308869587137
60754.59973415509,8.2,3.698,3.178,344.276,2.949,12.36664261704191,12.9807870035434,-23.51225950320799,-19.50219999999996,6,12744.0,6.060308869587137
60754.59973415509,8.2,3.698,3.178,344.276,2.949,12.36664261704191,12.9807870035434,-32.39634360879592,-26.37700607910153,5,18480.0,6.060308869587137
60754.59973415509,8.2,3.698,3.178,344.276,2.949,12.36664261704191,12.9807870035434,-25.64625436938383,-22.11449951171875,1,14585.0,6.060308869587137
60754.59973415509,8.2,3.698,3.178,344.276,2.949,12.36664261704191,12.9807870035434,-32.54553131203227,-21.63599526367182,3,15987.0,6.060308869587137
60754.59973415509,8.2,3.698,3.178,344.276,2.949,12.36664261704191,12.9807870035434,-38.29187521475785,-34.93092487792973,4,11695.0,6.060308869587137
60754.571244375,7.4,3.796,3.178,342.693,2.949,12.36954082454016,12.87360144728914,-29.74150044535645,-25.80345136718745,2,14024.0,-2.509097439538536
60754.571244375,7.4,3.796,3.178,342.693,2.949,12.36954082454016,12.87360144728914,-23.87214212066408,-19.93903749999998,6,12760.0,-2.509097439538536
60754.571244375,7.4,3.796,3.178,342.693,2.949,12.36954082454016,12.87360144728914,-32.75622622625201,-26.4863806152344,5,18533.0,-2.509097439538536
60754.571244375,7.4,3.796,3.178,342.693,2.949,12.36954082454016,12.87360144728914,-25.64625436938383,-22.00622148437492,1,14480.0,-2.509097439538536
60754.571244375,7.4,3.796,3.178,342.693,2.949,12.36954082454016,12.87360144728914,-32.9054139294883,-21.74319531249995,3,15893.0,-2.509097439538536
60754.571244375,7.4,3.796,3.178,342.693,2.949,12.36954082454016,12.87360144728914,-37.93199259730176,-35.04198325195313,4,11726.0,-2.509097439538536
60754.14341378472,7.0,8.135,8.601,789.691,5.797,15.07805151750034,15.52832695241439,-27.22232212316408,-26.34583649902339,2,14467.0,-19.02049563700244
60754.14341378472,7.0,8.135,8.601,789.691,5.797,15.07805151750034,15.52832695241439,-23.87214212066408,-19.61140937499999,6,13156.0,-19.02049563700244
60754.14341378472,7.0,8.135,8.601,789.691,5.797,15.07805151750034,15.52832695241439,-33.11610884370805,-26.70512968749995,5,19004.0,-19.02049563700244
60754.14341378472,7.0,8.135,8.601,789.691,5.797,15.07805151750034,15.52832695241439,-25.64625436938383,-21.57310937499994,1,15108.0,-19.02049563700244
60754.14341378472,7.0,8.135,8.601,789.691,5.797,15.07805151750034,15.52832695241439,-32.54553131203227,-21.42159516601555,3,17153.0,-19.02049563700244
60754.14341378472,7.0,8.135,8.601,789.691,5.797,15.07805151750034,15.52832695241439,-37.93199259730176,-34.93092487792973,4,11995.0,-19.02049563700244
60754.15766576389,7.2,7.839,8.206,791.473,5.404,14.53759583877281,15.22624329659913,-27.22232212316408,-26.02040541992181,2,14443.0,-23.16392763516266
60754.15766576389,7.2,7.839,8.206,791.473,5.404,14.53759583877281,15.22624329659913,-23.87214212066408,-19.28378125,6,13127.0,-23.16392763516266
60754.15766576389,7.2,7.839,8.206,791.473,5.404,14.53759583877281,15.22624329659913,-33.11610884370805,-26.5957551513672,5,18962.0,-23.16392763516266
60754.15766576389,7.2,7.839,8.206,791.473,5.404,14.53759583877281,15.22624329659913,-26.00613698683981,-21.78966542968743,1,15129.0,-23.16392763516266
60754.15766576389,7.2,7.839,8.206,791.473,5.404,14.53759583877281,15.22624329659913,-32.9054139294883,-21.31439511718742,3,16937.0,-23.16392763516266
60754.15766576389,7.2,7.839,8.206,791.473,5.404,14.53759583877281,15.22624329659913,-37.93199259730176,-34.93092487792973,4,11904.0,-23.16392763516266
60754.093458125,7.6,9.023,9.685,744.358,7.958,16.61212599933812,17.15146357227553,-27.22232212316408,-25.15258920898435,2,14939.0,-4.162379647041766
60754.093458125,7.6,9.023,9.685,744.358,7.958,16.61212599933812,17.15146357227553,-23.51225950320799,-19.17457187499997,6,13372.0,-4.162379647041766
60754.093458125,7.6,9.023,9.685,744.358,7.958,16.61212599933812,17.15146357227553,-33.11610884370805,-26.70512968749995,5,19338.0,-4.162379647041766
60754.093458125,7.6,9.023,9.685,744.358,7.958,16.61212599933812,17.15146357227553,-26.00613698683981,-21.35655332031246,1,15583.0,-4.162379647041766
60754.093458125,7.6,9.023,9.685,744.358,7.958,16.61212599933812,17.15146357227553,-32.9054139294883,-20.67119482421873,3,18258.0,-4.162379647041766
60754.093458125,7.6,9.023,9.685,744.358,7.958,16.61212599933812,17.15146357227553,-37.93199259730176,-34.93092487792973,4,12170.0,-4.162379647041766
60754.43436734954,7.8,4.191,3.77,300.527,2.753,12.44775742977037,12.88229169513107,-29.02173521044438,-26.02040541992181,2,13942.0,-41.37893048200789
60754.43436734954,7.8,4.191,3.77,300.527,2.753,12.44775742977037,12.88229169513107,-23.87214212066408,-19.28378125,6,12736.0,-41.37893048200789
60754.43436734954,7.8,4.191,3.77,300.527,2.753,12.44775742977037,12.88229169513107,-32.39634360879592,-26.4863806152344,5,18464.0,-41.37893048200789
60754.43436734954,7.8,4.191,3.77,300.527,2.753,12.44775742977037,12.88229169513107,-25.64625436938383,-21.78966542968743,1,14596.0,-41.37893048200789
60754.43436734954,7.8,4.191,3.77,300.527,2.753,12.44775742977037,12.88229169513107,-32.9054139294883,-21.52879521484368,3,16075.0,-41.37893048200789
60754.43436734954,7.8,4.191,3.77,300.527,2.753,12.44775742977037,12.88229169513107,-37.93199259730176,-35.04198325195313,4,11732.0,-41.37893048200789
60753.83454225695,9.9,4.98,6.333,241.435,9.136,16.32238608377792,17.57365101597246,-1158.693271405,-27.1051756835937,2,15243.0,56.39118988469603
60753.83454225695,9.9,4.98,6.333,241.435,9.136,16.32238608377792,17.57365101597246,-23.51225950320799,-19.28378125,6,13287.0,56.39118988469603
60753.83454225695,9.9,4.98,6.333,241.435,9.136,16.32238608377792,17.57365101597246,-33.11610884370805,-26.5957551513672,5,19139.0,56.39118988469603
60753.83454225695,9.9,4.98,6.333,241.435,9.136,16.32238608377792,17.57365101597246,-25.64625436938383,-21.57310937499994,1,15446.0,56.39118988469603
60753.83454225695,9.9,4.98,6.333,241.435,9.136,16.32238608377792,17.57365101597246,-32.54553131203227,-19.38479423828119,3,20132.0,56.39118988469603
60753.83454225695,9.9,4.98,6.333,241.435,9.136,16.32238608377792,17.57365101597246,-37.93199259730176,-34.93092487792973,4,12086.0,56.39118988469603
60754.53986982639,7.7,3.895,3.277,343.089,2.949,12.33187943834777,12.81855956541289,-29.02173521044438,-25.80345136718745,2,13944.0,-11.91325264802686
60754.53986982639,7.7,3.895,3.277,343.089,2.949,12.33187943834777,12.81855956541289,-23.87214212066408,-18.62852499999997,6,12736.0,-11.91325264802686
60754.53986982639,7.7,3.895,3.277,343.089,2.949,12.33187943834777,12.81855956541289,-32.03646099133988,-26.4863806152344,5,18358.0,-11.91325264802686
60754.53986982639,7.7,3.895,3.277,343.089,2.949,12.33187943834777,12.81855956541289,-25.64625436938383,-21.8979434570312,1,14560.0,-11.91325264802686
60754.53986982639,7.7,3.895,3.277,343.089,2.949,12.33187943834777,12.81855956541289,-32.54553131203227,-21.63599526367182,3,16009.0,-11.91325264802686
60754.53986982639,7.7,3.895,3.277,343.089,2.949,12.33187943834777,12.81855956541289,-38.29187521475785,-35.04198325195313,4,11686.0,-11.91325264802686
60754.14626353009,7.1,8.135,8.502,789.394,5.699,14.91527411366511,15.54827406638796,-27.22232212316408,-25.91192839355466,2,14434.0,-19.85307395068854
60754.14626353009,7.1,8.135,8.502,789.394,5.699,14.91527411366511,15.54827406638796,-23.51225950320799,-19.50219999999996,6,13153.0,-19.85307395068854
60754.14626353009,7.1,8.135,8.502,789.394,5.699,14.91527411366511,15.54827406638796,-32.75622622625201,-26.5957551513672,5,18973.0,-19.85307395068854
60754.14626353009,7.1,8.135,8.502,789.394,5.699,14.91527411366511,15.54827406638796,-25.64625436938383,-21.57310937499994,1,15083.0,-19.85307395068854
60754.14626353009,7.1,8.135,8.502,789.394,5.699,14.91527411366511,15.54827406638796,-32.9054139294883,-21.20719506835934,3,17139.0,-19.85307395068854
